genome        	n_genes_called 	n_genes_mapped 	n_contigs 	taxonomic_level 	proportion_genes_retained_in_major_clades 	genes_retained_index 	clade_separation_score 	contamination_portion 	n_effective_surplus_clades 	mean_hit_identity 	reference_representation_score 	pass.GUNC
NZ_CP069620_1 	          3123 	          3018 	        1 	kingdom         	1.0                                       	0.97                 	0.0                    	0.0                   	0.0                        	0.81              	0.79                           	True
NZ_CP006867_1 	          1510 	          1491 	        1 	kingdom         	1.0                                       	0.99                 	0                      	0.0                   	0.0                        	0.99              	0.97                           	True
NC_007671_1   	             1 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_038421_1   	            10 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_001836_1   	             9 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_043108_1   	             8 	             2 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NZ_CP059733_1 	          5805 	          5679 	        1 	kingdom         	1.0                                       	0.98                 	0.0                    	0.0                   	0.0                        	0.94              	0.92                           	True
NC_009776_1   	          1467 	          1445 	        1 	kingdom         	1.0                                       	0.98                 	0                      	0.0                   	0.0                        	0.99              	0.97                           	True
NC_055599_1   	             9 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_022745_1   	             1 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NZ_CP059736_1 	           693 	           666 	        1 	kingdom         	1.0                                       	0.96                 	0.0                    	0.0                   	0.0                        	0.93              	0.89                           	True
NC_043107_1   	             9 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NZ_CP059735_1 	          5581 	          5462 	        1 	kingdom         	1.0                                       	0.98                 	0.0                    	0.0                   	0.0                        	0.94              	0.92                           	True
NC_016436_1   	             8 	             2 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_005903_1   	             1 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_027121_1   	            10 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NZ_CP059734_1 	           923 	           901 	        1 	kingdom         	1.0                                       	0.98                 	0.0                    	0.0                   	0.0                        	0.92              	0.9                            	True
NC_043453_1   	             9 	             2 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NZ_CP059693_1 	          5389 	          5197 	        1 	kingdom         	1.0                                       	0.96                 	0.0                    	0.0                   	0.0                        	0.84              	0.81                           	True
NC_001814_1   	             2 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
NC_024471_1   	             1 	             1 	        1 	kingdom         	nan                                       	nan                  	nan                    	nan                   	nan                        	nan               	nan                            	nan
